product.id;product.external_id;product.tiny_name;product.base_id;klass.name;klass.name_ru;klass.name_en;klass.name_es;klass.name_tr;product.size_name;package_type.code;klass.is_other;product.is_active;brand_owner.name;product_category.name;brand.name;subbrand.name;subbrand.name_ru;subbrand.name_en;subbrand.name_es;subbrand.name_tr;product.width;product.height;product.barcode;product.miniature_product;product.packing_size;product.external_base_id;product.name_client;klass.miniature;legacy.confirmedBoxes;legacy.unConfirmedBoxes;dset.confirmedBoxes;dset.unConfirmedBoxes;product.is_used_in_price_algorithm;product.created_at;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf52d74adb68-1703;;StaStB0.1;;Старейшина 3* Travel 0.1;;Старейшина 3* Travel 0.1;;;0.1;gb;1;0;Alvisa Alcohol Group;Коньяк_bel;Старейшина;3* Travel 0.1;;3* Travel 0.1;;;июн.70;14.00;4,607E+12;60b2c5367020c49f07d664f5251c4074.png;1;;;3123b47309aefcae8027f07391bbde95.png;31;5;12;6;1;21.11.2018 10:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf52d74bdae2-9125;2,1708E+14;StaTaB0.25;;Старейшина 5* Travel 0.25/0.5;Коньяк Старейшина 5 лет;Коньяк Старейшина 5 лет;;;0.25;gb;1;1;Alvisa Alcohol Group;Коньяк_bel;Старейшина;5* Travel;;;;;авг.50;18.00;4,607E+12;2bc6b69b0995ad1ced07f401678ca41e.jpg;1;;;eef880653549331a85916104dbfc0f31.jpg;447;23;267;50;1;21.11.2018 10:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf52d74dc683-4423;;StaSrV0.7;;Старейшина 25*;;;;;0.7;vap;1;0;Alvisa Alcohol Group;Коньяк_bel;Старейшина;25*;;;;;дек.50;26.50;4,607E+12;bb0daf66bbda63d2f4d513331eb94d2c.png;1;;;0a22805e940e1eb8fad4e36383fd35cc.png;20;1;20;0;1;21.11.2018 10:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf52d74f2d69-8610;;StaHoB0.5;;Старейшина Honey;;;;;0.5;gb;1;0;Alvisa Alcohol Group;Джины и др._bel;Старейшина;Honey;;;;;12.00;22.00;4,607E+12;60a032579b6192417170bbd4bdd3f489.png;1;;;8e139c5bac33c0a552a87c1cef76cf51.png;338;12;248;17;1;21.11.2018 10:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf52d750deea-9629;;StaBaB0.5;;Старейшина 5* Sherry Barrel;;;;;0.5;gb;1;0;Alvisa Alcohol Group;Коньяк_bel;Старейшина;5* Sherry Barrel;;;;;12.00;24.00;;f40b143789723f1ff212d5605950afdf.png;1;;;727b5a2a55bc94570e25eefb40fbbaa1.png;227;6;187;2;1;21.11.2018 10:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf52d752376a-3447;;StaSvC0.5;;Старейшина 7*Ecological;;;;;0.5;cardboard_box;1;0;Alvisa Alcohol Group;Коньяк_bel;Старейшина;7* Ecological;;;;;13.00;24.00;;7c81c854e1f2e8de53cb4e8f532aebcc.png;1;;;f2ff914ac2a98e62079cbde88148cd96.png;131;4;51;2;1;21.11.2018 10:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf52d7533237-1565;2,17114E+14;StkKsB0.5;;Старый Кенигсберг 5*;;Коньяк Старый Кенигсберг 5 лет;;;0.5;gb;1;1;АЛЬЯНС-1892;Коньяк_bel;Старый Кенигсберг;5*;;;;;7.00;26.50;4,60523E+12;64b692619cff82d1991a0f5d368565d8.png;1;;;2b19883b71e1845df51bc30f8febc94f.png;695;38;333;15;1;21.11.2018 10:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf52d7543572-5448;;StkKLB0.375;;Старый Кенигсберг 5*;;;;;0.375;gb;1;0;АЛЬЯНС-1892;Коньяк_bel;Старый Кенигсберг;5*0,25/0,375;;;;;сен.80;21.50;4,60523E+12;4605226002188.jpg;1;;;4605226001990.jpg;108;2;26;1;1;21.11.2018 10:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf52d75521bf-8821;;StkKLB0.25;;Старый Кенигсберг 5*;;;;;0.25;gb;1;0;АЛЬЯНС-1892;Коньяк_bel;Старый Кенигсберг;5*0,25/0,375;;;;;9.00;18.50;4,60523E+12;4605226001990.jpg;1;;;4605226001990.jpg;126;6;72;5;1;21.11.2018 10:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf52d756187a-8482;;StkKzB0.5;;Старый Кенигсберг 4*;;;;;0.5;gb;1;0;АЛЬЯНС-1892;Коньяк_bel;Старый Кенигсберг;4*;;;;;7.00;26.50;4,60523E+12;4605226000566.jpg;1;;;4605226000566.jpg;779;42;387;32;1;21.11.2018 10:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf52d757099d-3241;;StkSkB0.25;;Старый Кенигсберг 4*звезды;;;;;0.25;gb;1;0;АЛЬЯНС-1892;Коньяк_bel;Старый Кенигсберг;4*звезды;;;;;9.00;18.50;4,60523E+12;4605226000580.jpg;1;;;4605226000559.jpg;208;442;135;213;1;21.11.2018 10:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf52d75945e6-1491;;StkSkB0.375;;Старый Кенигсберг 4*звезды;;;;;0.375;gb;1;0;АЛЬЯНС-1892;Коньяк_bel;Старый Кенигсберг;4*звезды;;;;;сен.80;21.50;4,60523E+12;5581ed264b8982c5dd5cb78a0691c29c.jpg;1;;;4605226000559.jpg;193;124;130;33;1;21.11.2018 10:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf52d75b277c-3548;;StkKvB0.5;;Старый Кенигсберг КВ;;;;;0.5;gb;1;0;АЛЬЯНС-1892;Коньяк_bel;Старый Кенигсберг;КВ;;;;;сен.50;29.50;4,60523E+12;4605226001716.jpg;1;;;e52f6275b84fddd80c3552b6ad98a3bd.jpg;444;21;129;8;1;21.11.2018 10:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf52d75c5be1-9200;;StkKvC0.5;;Старый Кенигсберг КВ;;;;;0.5;cardboard_box;1;0;АЛЬЯНС-1892;Коньяк_bel;Старый Кенигсберг;КВ;;;;;8.00;25.60;4,60523E+12;4605226002126.jpg;1;;;4605226002126.jpg;4;0;0;0;1;21.11.2018 10:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf53f71813b4-6359;;Vi_OvB0.25;;Вильна Other vodka;;;;;0.25;gb;1;0;Люботинский завод;Водка_bel;Вильна;Other vodka;;;;;июн.50;20.00;;afc5af682152a5f2544391f7ec852922.jpg;1;;;7a68b748c6dcb7e4d2f2e6b4a2577bab.jpg;4;0;0;0;1;21.11.2018 11:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf53ffe2985b-3220;;Vi_OvB0.5;;Вильна Other vodka;;;;;0.5;gb;1;0;Люботинский завод;Водка_bel;Вильна;Other vodka;;;;;8.00;26.00;;1dc8999ff45e99e008470954d6ff0bee.jpg;1;;;7a68b748c6dcb7e4d2f2e6b4a2577bab.jpg;53;0;0;0;1;21.11.2018 11:22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf540288599b-5824;;Vi_OvB0.7;;Вильна Other vodka;;;;;0.7;gb;1;0;Люботинский завод;Водка_bel;Вильна;Other vodka;;;;;9.00;29.00;;2e6289798ade50ed180894407d54b28a.jpg;1;;;7a68b748c6dcb7e4d2f2e6b4a2577bab.jpg;7;0;0;0;1;21.11.2018 11:23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf540534f13e-2172;;Vi_OvB1.0;;Вильна Other vodka;;;;;1.0;gb;1;0;Люботинский завод;Водка_bel;Вильна;Other vodka;;;;;сен.60;32.00;;5c3efecf2186df8e6a075f394e735e9e.jpg;1;;;7a68b748c6dcb7e4d2f2e6b4a2577bab.jpg;2;1;0;0;1;21.11.2018 11:24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57cecebdba-4080;;VkmPiB0.75;;Villa Krim Пино Блан белое сухое;;;;;0.75;gb;1;0;Villa Krim;Вино_bel;Villa Krim;Пино Блан белое сухое;;;;;июл.90;30.окт;4,82002E+12;4820024228824.jpg;1;;;4820024228824.jpg;9;0;0;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57ced02d40-7254;;VkmKsB0.75;;Villa Krim Санджовезе красное сухое;;;;;0.75;gb;1;0;Villa Krim;Вино_bel;Villa Krim;Санджовезе красное сухое;;;;;июл.90;30.окт;4,82018E+12;4820183101235.jpg;1;;;4820183101235.jpg;2;0;0;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57ced0b406-5414;;VkmBoB0.75;;Villa Krim Босконелли красное полусладкое;;;;;0.75;gb;1;0;Villa Krim;Вино_bel;Villa Krim;Босконелли красное полусладкое;;;;;июл.90;30.30;4,82018E+12;4820183101297.jpg;1;;;4820183101297.jpg;8;0;0;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57ced13c7d-1028;;VkmMuB0.75;;Villa Krim Мускат Ривьера розовое полусладкое;;;;;0.75;gb;1;0;Villa Krim;Вино_bel;Villa Krim;Мускат Ривьера розовое полусладкое;;;;;июл.90;30.окт;4,82018E+12;4820183100979.jpg;1;;;4820183100979.jpg;144;1;38;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57ced1e775-4645;;VkmShB0.75;;Villa Krim Шато Орландо белое полусладкое 9-13%;;;;;0.75;gb;1;0;Villa Krim;Вино_bel;Villa Krim;Шато Орландо белое полусладкое 9-13%;;;;;июл.90;30.окт;4,82018E+12;4820183101464.jpg;1;;;4820183101464.jpg;1;0;0;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57ced29218-4786;;VkmTrB0.75;;Villa Krim Траминер белое полусладкое 9.5-13%;;;;;0.75;gb;1;0;Villa Krim;Вино_bel;Villa Krim;Траминер белое полусладкое 9.5-13%;;;;;авг.20;29.80;4,82002E+12;4820024229074.jpg;1;;;4820024229074.jpg;23;0;0;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57ced341de-7124;;VkmSpB0.75;;Villa Krim Саперави красное сухое 9,5-13%;;;;;0.75;gb;1;0;Villa Krim;Вино_bel;Villa Krim;Саперави красное сухое 9,5-13%;;;;;июл.90;30.окт;4,82002E+12;4820024225014.jpg;1;;;4820024225014.jpg;24;1;14;1;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57ced3c625-9439;;VkmSbB0.75;;Villa Krim Шардоне белое сухое 9.5-13%;;;;;0.75;gb;1;0;Villa Krim;Вино_bel;Villa Krim;Шардоне белое сухое 9.5-13%;;;;;июл.90;30.окт;4,82002E+12;4820024225038.jpg;1;;;4820024225038.jpg;84;2;20;1;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57ced44d7e-6106;;VkmSkB0.75;;Villa Krim Шевалье Руж красное полусладкое 10-13%;;;;;0.75;gb;1;0;Villa Krim;Вино_bel;Villa Krim;Шевалье Руж красное полусладкое 10-13%;;;;;июл.90;30.20;4,82002E+12;4820024227889.jpg;1;;;4820024227889.jpg;62;1;3;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57ced4db41-8942;;VkmBBB0.75;;Villa Krim Шато Барон белое полусладкое 10-13%;;;;;0.75;gb;1;0;Villa Krim;Вино_bel;Villa Krim;Шато Барон белое полусладкое 10-13%;;;;;июл.90;30.окт;4,82002E+12;4820024227896.jpg;1;;;4820024227896.jpg;68;2;16;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57ced55b6f-8705;;VkmPnB0.75;;Villa Krim Пино Нуар-Мерло красное сухое;;;;;0.75;gb;1;0;Villa Krim;Вино_bel;Villa Krim;Пино Нуар-Мерло красное сухое;;;;;авг.20;29.90;4,82018E+12;4820183101778.jpg;1;;;4820183101778.jpg;5;0;1;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57ced5d6ac-9085;;VkmPnB0.75;;Villa Krim Пино Нуар 2011;;;;;0.75;gb;1;0;Villa Krim;Вино_bel;Villa Krim;Пино Нуар 2011;;;;;июл.90;30.окт;4,82018E+12;4820183100146.jpg;1;;;4820183100146.jpg;13;0;0;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57ced65e8c-6678;;VkmVbB0.75;;Villa Krim Мускат Бербарро красное полусладкое;;;;;0.75;gb;1;0;Villa Krim;Вино_bel;Villa Krim;Мускат Бербарро красное полусладкое;;;;;июл.90;30.окт;4,82018E+12;4820183100986.jpg;1;;;4820183100986.jpg;81;0;1;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57ced6e36e-9367;;VkmMbB0.75;;Villa Krim Мускат белое полусладкое;;;;;0.75;gb;1;0;Villa Krim;Вино_bel;Villa Krim;Мускат белое полусладкое;;;;;июл.90;30.окт;4,82002E+12;4820024225007.jpg;1;;;4820024225007.jpg;76;1;2;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57ced764f9-6529;;VkmVkB0.75;;Villa Krim Каберне красное сухое;;;;;0.75;gb;1;0;Villa Krim;Вино_bel;Villa Krim;Каберне красное сухое;;;;;июл.90;30.20;4,82002E+12;4820024224994.jpg;1;;;4820024224994.jpg;48;3;2;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57ced7f71e-2349;;VkmVmB0.75;;Villa Krim Мерло красное сухое;;;;;0.75;gb;1;0;Villa Krim;Вино_bel;Villa Krim;Мерло красное сухое;;;;;июл.90;30.20;4,82002E+12;4820024225021.jpg;1;;;4820024225021.jpg;36;1;14;1;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57ced87954-7856;;KobKLB0.7;;Коблево Сомелье Франческа Розе розовое полусладкое 9-13% ;;;;;0.7;gb;1;0;Баядера;Вино_bel;Коблево;Сомелье Франческа Розе розовое полусладкое 9-13% ;;;;;8.00;29.90;4,82E+12;4820004924531.jpg;1;;;4820004924531.jpg;22;0;0;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57ced8fc11-8846;;KobKKB0.75;;Коблево Бордо Мускат розовое полусладкое 9-12%;;;;;0.75;gb;1;0;Баядера;Вино_bel;Коблево;Бордо Мускат розовое полусладкое 9-12%;;;;;июл.80;30.20;4,82E+12;4820004921073.jpg;1;;;4820004921073.jpg;53;1;0;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57ced99dd4-8839;;KobKbB0.75;;Коблево Бордо Саперави красное сухое 9.5-14%;;;;;0.75;gb;1;0;Баядера;Вино_bel;Коблево;Бордо Саперави красное сухое 9.5-14% ;;;;;июл.80;30.20;4,82E+12;4820004922292.jpg;1;;;4820004922292.jpg;12;0;0;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57ceda4a94-2999;;KobKsB0.7;;Коблево Сомелье Жозефина красное полусладкое 9-12%;;;;;0.7;gb;1;0;Баядера;Вино_bel;Коблево;Сомелье Жозефина красное полусладкое 9-12% ;;;;;8.00;29.80;4,82E+12;4820004920830.jpg;1;;;4820004920830.jpg;68;0;0;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57cedae0df-7089;;KobKGB0.75;;Коблево Бордо Кагор украинский красное сладкое 16%;;;;;0.75;gb;1;0;Баядера;Вино_bel;Коблево;Бордо Кагор украинский красное сладкое 16% ;;;;;июл.80;30.20;4,82E+12;4820004921356.jpg;1;;;4820004921356.jpg;56;1;0;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57cedb6e9b-5781;;KobKuB0.75;;Коблево Бордо Мускат белое полусладкое 9-12%;;;;;0.75;gb;1;0;Баядера;Вино_bel;Коблево;Бордо Мускат белое полусладкое 9-12% ;;;;;08.окт;30.окт;4,82E+12;4820004921080.jpg;1;;;4820004921080.jpg;71;0;0;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57cedc0918-5857;;KobIzB0.75;;Коблево Бордо Изабелла красное сладкое 16%;;;;;0.75;gb;1;0;Баядера;Вино_bel;Коблево;Бордо Изабелла красное сладкое 16% ;;;;;авг.20;29.90;4,82E+12;4820004922322.jpg;1;;;4820004922322.jpg;44;0;0;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57cedc943d-2363;;KobKKB0.75;;Коблево Украинский кагор красное сладкое 16%;;;;;0.75;gb;1;0;Баядера;Вино_bel;Коблево;Украинский кагор красное сладкое 16% ;;;;;июл.40;30.30;4,82E+12;4820004922896.jpg;1;;;4820004922896.jpg;9;0;0;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57cedd1fc6-4363;;KobTrB0.75;;Коблево Траминер белое сухое 9.7-13%;;;;;0.75;gb;1;0;Баядера;Вино_bel;Коблево;Траминер белое сухое 9.7-13% ;;;;;июл.40;30.30;4,82E+12;4820004923879.jpg;1;;;4820004923879.jpg;3;0;0;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57ceddb47a-3587;;KobBoB0.75;;Коблево Бордо Каберне красное сухое 9.5-14%;;;;;0.75;gb;1;0;Баядера;Вино_bel;Коблево;Бордо Каберне красное сухое 9.5-14% ;;;;;июл.40;30.40;4,82E+12;4820004925071.jpg;1;;;4820004925071.jpg;47;0;0;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57cede45e1-4935;;KobBaB0.75;;Коблево Бордо Совиньон белое сухое 9.5-14%;;;;;0.75;gb;1;0;Баядера;Вино_bel;Коблево;Бордо Совиньон белое сухое 9.5-14% ;;;;;июл.90;30.30;4,82E+12;4820004921103.jpg;1;;;4820004921103.jpg;15;0;0;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57cedecf6e-9916;;KobKLB0.75;;Коблево Бордо Клеопатра белое сладкое 17%;;;;;0.75;gb;1;0;Баядера;Вино_bel;Коблево;Бордо Клеопатра белое сладкое 17% ;;;;;июл.90;30.окт;4,82E+12;4820004921394.jpg;1;;;4820004921394.jpg;44;0;0;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57cee01f9f-8608;;KobBoB0.75;;Коблево Бордо Эсмеральда розовое сладкое 17%;;;;;0.75;gb;1;0;Баядера;Вино_bel;Коблево;Бордо Эсмеральда розовое сладкое 17% ;;;;;июл.90;30.20;4,82E+12;4820004921417.jpg;1;;;4820004921417.jpg;24;0;0;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57cee0b10f-3794;;KobShB0.75;;Коблево Бордо Шато Ларош красное полусладкое 9-16%;;;;;0.75;gb;1;0;Баядера;Вино_bel;Коблево;Бордо Шато Ларош красное полусладкое 9-16% ;;;;;июл.80;30.20;4,82E+12;4820004924999.jpg;1;;;4820004924999.jpg;19;0;0;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57cee13c1c-1300;;KobBSB0.75;;Коблево Бордо Шато Д'Арси белое полусладкое 9-16%;;;;;0.75;gb;1;0;Баядера;Вино_bel;Коблево;Бордо Шато Д'Арси белое полусладкое 9-16% ;;;;;июл.90;30.20;4,82E+12;4820004924951.jpg;1;;;4820004924951.jpg;22;0;0;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57cee1cd92-7751;;NemUkB0.7;;Nemiroff Украинская медовая с перцем 40%;;;;;0.7;gb;1;0;Nemiroff;Настойки_bel;Nemiroff;Украинская медовая с перцем 40%;;;;;8.00;29.апр;4,82018E+12;4820181420901.jpg;1;;;4820181420895.jpg;145;3;39;2;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57cee25de9-2114;;NemUkB1_;;Nemiroff Украинская медовая с перцем 40%;;;;;1;gb;1;0;Nemiroff;Настойки_bel;Nemiroff;Украинская медовая с перцем 40%;;;;;авг.77;30.00;4,82018E+12;4820181420918.jpg;1;;;4820181420895.jpg;28;0;5;0;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf57cee2e34b-4324;;NemUkB0.5;;Nemiroff Украинская медовая с перцем 40%;;;;;0.5;gb;1;0;Nemiroff;Настойки_bel;Nemiroff;Украинская медовая с перцем 40%;;;;;7.00;26.50;4,82018E+12;4820181420895.jpg;1;;;4820181420895.jpg;588;13;252;6;1;21.11.2018 15:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf5aceba2b07-4073;;PerOkB0.5;;Первая гильдия Охлажденный купаж;;;;;0.5;gb;1;0;Баядера;Водка_bel;Первая гильдия;Охлажденный купаж;;;;;7.00;25.00;;3075f2bde3a68aada22151146fce5314.jpg;1;;;5a14040a5e5c6d1e3c4894c182a9a8ef.jpg;7;0;0;0;1;21.11.2018 19:07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf5ad1e6a9ef-1016;;PerOkB0.7;;Первая гильдия Охлажденный купаж;;;;;0.7;gb;1;0;Баядера;Водка_bel;Первая гильдия;Охлажденный купаж;;;;;10.окт;26.30;;2319dccaea421361c7be057cc7996afb.jpg;1;;;5a14040a5e5c6d1e3c4894c182a9a8ef.jpg;3;0;0;0;1;21.11.2018 19:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf5ae458ccb7-1261;;PerMeB0.5;;Первая гильдия Медовая;;;;;0.5;gb;1;0;Баядера;Настойки_bel;Первая гильдия;Медовая;;;;;7.00;25.00;;69a4cb4c870e80d7aae0113c343f1669.jpg;1;;;ba6a7cc9c18827064fbadf4d994f3f0b.jpg;25;0;0;0;1;21.11.2018 19:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf5aea2a7c3e-6100;;PerMeB0.7;;Первая гильдия Медовая;;;;;0.7;gb;1;0;Баядера;Настойки_bel;Первая гильдия;Медовая;;;;;10.окт;26.30;;83bae7aba80bbfe454c6dee65f25c415.jpg;1;;;ba6a7cc9c18827064fbadf4d994f3f0b.jpg;16;0;0;0;1;21.11.2018 19:14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf5b7ddabaca-3369;;TseLaB0.5;;Цельсий Лайт 0,5;;;;;0.5;gb;1;0;Баядера;Водка_bel;Цельсий;Лайт 0,5;;;;;июн.50;29.00;;9ec0f44f076315906345b1465ab0beab.jpg;1;;;976952236ab4879b659514e720ff719e.jpg;6;0;1;0;1;21.11.2018 19:54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf653f636ffa-3292;;JamJwB0.5;5536A1D5-24C1-418B-9EB5-F8CD24448B26;Jameson Irish Whiskey new;;;;;0.5;gb;1;0;Pernod Ricard;Виски_bel;Jameson;Irish Whiskey new;;;;;7.00;26.50;;;1;;;5b325d3f169d8d5a25cae7229d2347b4.png;2;3;0;0;1;22.11.2018 7:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf6561e9748c-9425;;JamJwB0.7;61EC56C4-D3C5-4AD9-B3AE-62821024B980;Jameson Irish Whiskey new;;;;;0.7;gb;1;0;Pernod Ricard;Виски_bel;Jameson;Irish Whiskey new;;;;;июл.50;30.00;;;1;;;5b325d3f169d8d5a25cae7229d2347b4.png;73;1;0;0;1;22.11.2018 7:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf656b1ddada-4968;;JamJwB1.0;8DDF9131-E075-4B00-8C19-3E7EE24D3075;Jameson Irish Whiskey new;;;;;1.0;gb;1;0;Pernod Ricard;Виски_bel;Jameson;Irish Whiskey new;;;;;авг.50;32.50;;;1;;;5b325d3f169d8d5a25cae7229d2347b4.png;0;0;0;0;1;22.11.2018 7:11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf65fbe89abd-1654;;CinOvB0.5;;Cinzano Other Vermouth;;;;;0.5;gb;1;0;Campari;Джины и др._bel;Cinzano;Other Vermouth;;;;;7.00;26.50;;;1;;;;18;1;1;0;1;22.11.2018 7:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf65fe8137a4-6438;;CinOvB1.0;;Cinzano Other Vermouth;;;;;1.0;gb;1;0;Campari;Джины и др._bel;Cinzano;Other Vermouth;;;;;авг.50;33.00;;;1;;;;7;123;2;0;1;22.11.2018 7:51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf66290d2ebd-2660;;CMaOwC0.7;;Clan MacGregor Other whiskey;;;;;0.7;cardboard_box;1;0;Beluga;Виски_bel;Clan MacGregor;Other whiskey;;;;;8.00;27.00;;a33cb1076fd4cce9357833ddf7e68a6d.jpg;1;;;49b0bd5dd19f2aa938b35d41c8d4278f.jpg;0;5;0;0;1;22.11.2018 8:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf6634608111-2075;;FinOvB0.5;;Finlandia другая vodka;;;;;0.5;gb;1;0;Brown Forman;Белуга_bel;Finlandia;Other vodka;;;;;июн.50;28.00;;;1;;;;580;17;221;8;1;22.11.2018 8:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf66373e1caa-5227;;FinOvB1.0;;Finlandia другая vodka;;;;;1.0;gb;1;0;Brown Forman;Белуга_bel;Finlandia;Other vodka;;;;;9.00;32.00;;;1;;;;109;4;66;4;1;22.11.2018 8:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf663d9a364d-8231;;FinOvB0.7;;Finlandia другая vodka;;;;;0.7;gb;1;0;Brown Forman;Белуга_bel;Finlandia;Other vodka;;;;;июл.50;31.50;;;1;;;;421;24;185;18;1;22.11.2018 8:07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf6670eb0a68-5824;;HenVSB0.2;;Hennessy VS 0.2;;;;;0.2;gb;1;0;LVMH;Коньяк_bel;Hennessy;VS 0.2;;;;;июл.60;16.00;;f5c26c9b369396658c5d6c1aafb9cf1f.png;1;;;c7d27ce9fc17b65815952b72c6f77987.png;9;3;3;0;1;22.11.2018 8:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf66ae33b5d0-9088;;CReNeC0.5;;Chivas Regal 12 y.o. new;;;;;0.5;cardboard_box;1;0;Pernod Ricard;Виски_bel;Chivas Regal;12 y.o new;;;;;авг.50;22.00;;;1;;;88a7c6b631c596ee83cc07ca74e9be37.png;23;6;0;0;1;22.11.2018 8:37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5bf66b47f1f72-3295;;CReNeC0.7;4697062D-541F-4E67-9129-DB3D8863DFAE;Chivas Regal 12 y.o. new;;;;;0.7;cardboard_box;1;0;Pernod Ricard;Виски_bel;Chivas Regal;12 y.o new;;;;;сен.50;24.00;;;1;;;88a7c6b631c596ee83cc07ca74e9be37.png;66;8;0;0;1;22.11.2018 8:39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
