Product ID;Product Position;Promotion;Product Category;Seasonal;Sales Volume;brand;url;sku;name;description;price;scraped_at;section
163982;Front of Store;No;Clothing;No;1;Zara;https://www.zara.com/us/en/metal-bead-knit-sweater-p03920018.html;318209963-800-2;FAUX LEATHER JACKET;Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Irregular trim. Front button closure.;69.9;24.03.2024;MAN
185774;End-cap;Yes;Clothing;Yes;1;Zara;https://www.zara.com/us/en/knit-sweater-with-buttons-p08851131.html;316727555-700-2;FAUX SUEDE BOMBER JACKET;Overshirt with lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;19.99;24.03.2024;MAN
171520;End-cap;Yes;Clothing;Yes;12;Zara;https://www.zara.com/us/en/gathered-waist-knit-sweater-p05536012.html;322451460-800-1;GATHERED WAIST KNIT SWEATER;Round neck long sleeve sweater. Fitted waist with side ruching.;47.9;24.03.2024;WOMAN
122926;End-cap;No;Clothing;No;1;Zara;https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html;319465261-800-2;KNIT V-NECK SWEATER;V-neck sweater with long sleeves. Rib trim.;45.9;24.03.2024;WOMAN
150953;Front of Store;Yes;Clothing;Yes;1;Zara;https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html;317331009-312-2;BASIC FOIL KNIT SWEATER;Round neck long sleeve sweater. Rib trim.;35.9;24.03.2024;WOMAN
115873;End-cap;Yes;Clothing;Yes;3;Zara;https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html;311297400-803-1;CONTRAST TOPSTITCHING CROP KNIT SWEATER;V-neck cropped sweater with long sleeves. Front patch pockets. Contrast topstitching.;59.9;24.03.2024;WOMAN
115581;Aisle;No;Clothing;Yes;2;Zara;https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html;336449779-104-1;STRIPED CROP KNIT SWEATER;Long sleeve high collar cropped sweater. Frayed hem.;47.9;24.03.2024;WOMAN
183634;Front of Store;Yes;Clothing;Yes;1;Zara;https://www.zara.com/us/en/basic-knit-sweater-p01509115.html;324593343-043-2;BASIC KNIT SWEATER;Long sleeve round neck sweater. Side vents at hem. Rib trim.;55.00;24.03.2024;WOMAN
122484;Aisle;Yes;Clothing;Yes;3;Zara;https://www.zara.com/us/en/v-neck-knit-sweater-p03519001.html;319473750-809-1;V-NECK KNIT SWEATER;V-neck sweater with long sleeves. Side vents at hem.;47.9;24.03.2024;WOMAN
183574;Aisle;Yes;Clothing;Yes;4;Zara;https://www.zara.com/us/en/foil-knit-crop-sweater-p06771001.html;331789902-808-1;FOIL KNIT CROP SWEATER;Ribbed sweater with round neck and long sleeves. Ripped hem.;47.9;24.03.2024;WOMAN
185307;Front of Store;No;Clothing;Yes;3;Zara;https://www.zara.com/us/en/basic-100-wool-sweater-p02893106.html;300250126-401-2;BASIC 100% WOOL SWEATER;Sweater made of 100% wool. Round neck and long sleeves. Ribbed trim.;82.00;25.03.2024;WOMAN
118719;End-cap;No;Clothing;Yes;2;Zara;https://www.zara.com/us/en/colorblock-knit-crop-sweater-p05536008.html;320052978-401-2;COLORBLOCK KNIT CROP SWEATER;Short sweater with round neck and long sleeves.;45.9;25.03.2024;WOMAN
134788;Front of Store;No;Clothing;No;1;Zara;https://www.zara.com/us/en/fine-knit-sweater-p09598045.html;324722597-400-2;FINE KNIT SWEATER;V-neck sweater with long sleeves.;45.9;25.03.2024;WOMAN
119044;Aisle;No;Clothing;Yes;2;Zara;https://www.zara.com/us/en/soft-jewel-sweater-p02298153.html;320026789-714-2;CROPPED LEATHER JACKET;Relaxed fit overshirt made of 25% wool fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pocket at chest and side pockets at hip. Front button closure.;169.0;26.03.2024;MAN
121348;End-cap;No;Clothing;Yes;1;Zara;https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html;323216360-406-2;FAUX LEATHER BOXY FIT JACKET;Relaxed fit overshirt made of stretch fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;169.0;26.03.2024;MAN
163982;Front of Store;No;Clothing;No;1;Zara;https://www.zara.com/us/en/metal-bead-knit-sweater-p03920018.html;318209963-800-2;FAUX LEATHER JACKET;Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Irregular trim. Front button closure.;69.9;26.03.2024;MAN
183574;Aisle;Yes;Clothing;Yes;4;Zara;https://www.zara.com/us/en/foil-knit-crop-sweater-p06771001.html;331789902-808-1;FOIL KNIT CROP SWEATER;Ribbed sweater with round neck and long sleeves. Ripped hem.;47.9;26.03.2024;WOMAN
185307;Front of Store;No;Clothing;Yes;2;Zara;https://www.zara.com/us/en/basic-100-wool-sweater-p02893106.html;300250126-401-2;BASIC 100% WOOL SWEATER;Sweater made of 100% wool. Round neck and long sleeves. Ribbed trim.;82.00;26.03.2024;WOMAN
185774;End-cap;Yes;Clothing;Yes;2;Zara;https://www.zara.com/us/en/knit-sweater-with-buttons-p08851131.html;316727555-700-2;FAUX SUEDE BOMBER JACKET;Overshirt with lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;19.99;26.03.2024;MAN
144651;Aisle;Yes;Clothing;No;3;Zara;https://www.zara.com/us/en/jewel-knit-sweater-p05755005.html;312571093-710-2;DENIM BOMBER JACKET;Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.;139.0;27.03.2024;MAN
195103;Aisle;Yes;Clothing;No;2;Zara;https://www.zara.com/us/en/knit-sweater-with-piping-p05536151.html;330290387-401-2;BOUCLÉ TEXTURED JACKET;Varsity jacket with elastic collar and long sleeves. Welt pockets at hip and interior pocket. Embroidered appliqué and contrast front and back patches. Rib trim. Front snap button closure.;109.0;28.03.2024;MAN
123047;Aisle;No;Clothing;Yes;2;Zara;https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html;313027279-800-2;SUIT JACKET IN 100% LINEN;Quilted jacket made of technical fabric. Lapel collar and long sleeves. Welt pockets at hip. Rib trim. Front zip closure.;109.0;28.03.2024;MAN
122926;End-cap;No;Clothing;No;2;Zara;https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html;319465261-800-2;KNIT V-NECK SWEATER;V-neck sweater with long sleeves. Rib trim.;45.9;28.03.2024;WOMAN
150953;Front of Store;Yes;Clothing;Yes;3;Zara;https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html;317331009-312-2;BASIC FOIL KNIT SWEATER;Round neck long sleeve sweater. Rib trim.;35.9;28.03.2024;WOMAN
115873;End-cap;Yes;Clothing;Yes;1;Zara;https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html;311297400-803-1;CONTRAST TOPSTITCHING CROP KNIT SWEATER;V-neck cropped sweater with long sleeves. Front patch pockets. Contrast topstitching.;59.9;28.03.2024;WOMAN
115581;Aisle;No;Clothing;Yes;5;Zara;https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html;336449779-104-1;STRIPED CROP KNIT SWEATER;Long sleeve high collar cropped sweater. Frayed hem.;47.9;28.03.2024;WOMAN
123230;Aisle;No;Clothing;Yes;4;Zara;https://www.zara.com/us/en/striped-textured-overshirt-p04179056.html;324027512-064-2;STRIPED TEXTURED OVERSHIRT;Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Front button closure.;69.9;29.03.2024;MAN
154676;Aisle;No;Clothing;No;3;Zara;https://www.zara.com/us/en/fleece-overshirt-p01248320.html;311292623-712-97;FLEECE OVERSHIRT;Regular fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.;69.9;29.03.2024;MAN
115873;End-cap;Yes;Clothing;Yes;1;Zara;https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html;311297400-803-1;CONTRAST TOPSTITCHING CROP KNIT SWEATER;V-neck cropped sweater with long sleeves. Front patch pockets. Contrast topstitching.;59.9;29.03.2024;WOMAN
115581;Aisle;No;Clothing;Yes;5;Zara;https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html;336449779-104-1;STRIPED CROP KNIT SWEATER;Long sleeve high collar cropped sweater. Frayed hem.;47.9;29.03.2024;WOMAN
183634;Front of Store;Yes;Clothing;Yes;4;Zara;https://www.zara.com/us/en/basic-knit-sweater-p01509115.html;324593343-043-2;BASIC KNIT SWEATER;Long sleeve round neck sweater. Side vents at hem. Rib trim.;55.00;29.03.2024;WOMAN
122484;Aisle;Yes;Clothing;Yes;6;Zara;https://www.zara.com/us/en/v-neck-knit-sweater-p03519001.html;319473750-809-1;V-NECK KNIT SWEATER;V-neck sweater with long sleeves. Side vents at hem.;47.9;29.03.2024;WOMAN
183574;Aisle;Yes;Clothing;Yes;4;Zara;https://www.zara.com/us/en/foil-knit-crop-sweater-p06771001.html;331789902-808-1;FOIL KNIT CROP SWEATER;Ribbed sweater with round neck and long sleeves. Ripped hem.;47.9;29.03.2024;WOMAN
185307;Front of Store;No;Clothing;Yes;3;Zara;https://www.zara.com/us/en/basic-100-wool-sweater-p02893106.html;300250126-401-2;BASIC 100% WOOL SWEATER;Sweater made of 100% wool. Round neck and long sleeves. Ribbed trim.;82.00;29.03.2024;WOMAN
118719;End-cap;No;Clothing;Yes;5;Zara;https://www.zara.com/us/en/colorblock-knit-crop-sweater-p05536008.html;320052978-401-2;COLORBLOCK KNIT CROP SWEATER;Short sweater with round neck and long sleeves.;45.9;29.03.2024;WOMAN
134788;Front of Store;No;Clothing;No;3;Zara;https://www.zara.com/us/en/fine-knit-sweater-p09598045.html;324722597-400-2;FINE KNIT SWEATER;V-neck sweater with long sleeves.;45.9;29.03.2024;WOMAN
140142;Front of Store;Yes;Clothing;No;6;Zara;https://www.zara.com/us/en/knit-open-back-pearly-sweater-p04331152.html;328207551-500-2;KNIT OPEN BACK PEARLY SWEATER;High collar sweater with long sleeves. Open back detail and pearl appliqués. Back button closure.;49.9;29.03.2024;WOMAN
153997;End-cap;No;Clothing;Yes;1;Zara;https://www.zara.com/us/en/knit-pearl-sweater-p04331165.html;318131967-800-2;KNIT PEARL SWEATER;Round neck long sleeve sweater. Tonal pearl appliqués and open back with tie.;45.9;30.03.2024;WOMAN
123230;Aisle;No;Clothing;Yes;2;Zara;https://www.zara.com/us/en/striped-textured-overshirt-p04179056.html;324027512-064-2;STRIPED TEXTURED OVERSHIRT;Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Front button closure.;69.9;30.03.2024;MAN
154676;Aisle;No;Clothing;No;3;Zara;https://www.zara.com/us/en/fleece-overshirt-p01248320.html;311292623-712-97;FLEECE OVERSHIRT;Regular fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.;69.9;30.03.2024;MAN
152985;Aisle;Yes;Clothing;Yes;1;Zara;https://www.zara.com/us/en/plaid-overshirt-p04054659.html;319162032-064-2;PLAID OVERSHIRT;Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.;89.9;30.03.2024;MAN
175584;Front of Store;No;Clothing;No;2;Zara;https://www.zara.com/us/en/baggy-fit-jeans-limited-edition-p03991480.html;324908098-800-38;BAGGY FIT JEANS LIMITED EDITION;Baggy jeans. Five pockets. Washed effect. Front zip and button closure.;69.9;30.03.2024;MAN
182779;End-cap;Yes;Clothing;Yes;3;Zara;https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html;324814227-400-2;FAUX FUR JEWEL SWEATER;Round neck short sleeve sweater. Soft feel faux fur fabric. Jewel appliqués.;35.9;30.03.2024;WOMAN
155674;Front of Store;No;Clothing;No;2;Zara;https://www.zara.com/us/en/metal-bead-knit-sweater-p03920018.html;323218942-800-2;METAL BEAD KNIT SWEATER;Round neck long sleeve sweater. Side slit at hem with metal bead appliqués.;49.9;30.03.2024;WOMAN
182866;Aisle;No;Clothing;Yes;4;Zara;https://www.zara.com/us/en/knit-sweater-with-buttons-p08851131.html;313890656-800-2;KNIT SWEATER WITH BUTTONS;Basic sweater with round neck and long sleeves. Side button details at shoulders.;39.9;30.03.2024;WOMAN
148230;Front of Store;Yes;Clothing;No;5;Zara;https://www.zara.com/us/en/jewel-knit-sweater-p05755005.html;321480271-802-2;JEWEL KNIT SWEATER;Round neck sweater with jewel appliqués and long sleeves. Back opening with button closure.;59.9;30.03.2024;WOMAN
126979;Front of Store;No;Clothing;No;4;Zara;https://www.zara.com/us/en/knit-sweater-with-piping-p05536151.html;311297787-806-1;KNIT SWEATER WITH PIPING;Round neck long sleeve sweater. Contrasting piping detail. Rib trim.;49.9;30.03.2024;WOMAN
135521;End-cap;No;Clothing;Yes;7;Zara;https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html;322677494-446-1;FINE KNIT CROP SWEATER;Cropped fine knit sweater with round neck and long sleeves.;39.9;30.03.2024;WOMAN
185307;Front of Store;No;Clothing;Yes;3;Zara;https://www.zara.com/us/en/basic-100-wool-sweater-p02893106.html;300250126-401-2;BASIC 100% WOOL SWEATER;Sweater made of 100% wool. Round neck and long sleeves. Ribbed trim.;82.00;31.03.2024;WOMAN
118719;End-cap;No;Clothing;Yes;5;Zara;https://www.zara.com/us/en/colorblock-knit-crop-sweater-p05536008.html;320052978-401-2;COLORBLOCK KNIT CROP SWEATER;Short sweater with round neck and long sleeves.;45.9;31.03.2024;WOMAN
134788;Front of Store;No;Clothing;No;3;Zara;https://www.zara.com/us/en/fine-knit-sweater-p09598045.html;324722597-400-2;FINE KNIT SWEATER;V-neck sweater with long sleeves.;45.9;31.03.2024;WOMAN
140142;Front of Store;Yes;Clothing;No;6;Zara;https://www.zara.com/us/en/knit-open-back-pearly-sweater-p04331152.html;328207551-500-2;KNIT OPEN BACK PEARLY SWEATER;High collar sweater with long sleeves. Open back detail and pearl appliqués. Back button closure.;49.9;31.03.2024;WOMAN
153997;End-cap;No;Clothing;Yes;3;Zara;https://www.zara.com/us/en/knit-pearl-sweater-p04331165.html;318131967-800-2;KNIT PEARL SWEATER;Round neck long sleeve sweater. Tonal pearl appliqués and open back with tie.;45.9;31.03.2024;WOMAN
123230;Aisle;No;Clothing;Yes;1;Zara;https://www.zara.com/us/en/striped-textured-overshirt-p04179056.html;324027512-064-2;STRIPED TEXTURED OVERSHIRT;Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Front button closure.;69.9;31.03.2024;MAN
154676;Aisle;No;Clothing;No;2;Zara;https://www.zara.com/us/en/fleece-overshirt-p01248320.html;311292623-712-97;FLEECE OVERSHIRT;Regular fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.;69.9;31.03.2024;MAN
152985;Aisle;Yes;Clothing;Yes;4;Zara;https://www.zara.com/us/en/plaid-overshirt-p04054659.html;319162032-064-2;PLAID OVERSHIRT;Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.;89.9;31.03.2024;MAN
175584;Front of Store;No;Clothing;No;2;Zara;https://www.zara.com/us/en/baggy-fit-jeans-limited-edition-p03991480.html;324908098-800-38;BAGGY FIT JEANS LIMITED EDITION;Baggy jeans. Five pockets. Washed effect. Front zip and button closure.;69.9;31.03.2024;MAN
